table,feature,use_flag,dtype,missing_imputation,ords,id col
efforts_xsell,eff_last_24-24_xsell_category_reason_cd_2_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_12-24_affinity_cd_hliving_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_0-6_solicited_class_cd_h_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_0-6_solicitation_type_cd_d_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_0-6_lob_cd_2_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_0-6_xsell_category_cd_x_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_lob_cd_1_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_24-24_solicited_class_cd_n_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_12-24_lob_cd_3_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_12-24_affinity_cd_book_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_affinity_cd_video_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_12-24_xsell_category_reason_cd_0_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_0-6_solicitation_type_cd_d_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_lob_cd_i_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_24-24_affinity_cd_hliving_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_12-24_affinity_cd_hliving_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_0-6_affinity_cd_audio_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_xsell_category_reason_cd_2_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_affinity_cd_coins_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_0-6_xsell_category_cd__ukn_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_12-24_xsell_category_cd_d_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_0-6_xsell_category_cd__ukn_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_solicited_class_cd_n_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_lob_cd_4_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_0-6_xsell_category_cd_p_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_24-24_affinity_cd_book_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_0-6_lob_cd_4_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_xsell_category_reason_cd_2_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_lob_cd_9_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_24-24_lob_cd_4_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_xsell_category_reason_cd_1_xsell_effort_id_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_business_category_cd_a_order_no_countdist,1,float,0,,
efforts_xsell,eff_last_6-12_affinity_cd_jewelry_order_no_countdist,1,float,0,,
efforts_xsell,eff_full_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_3_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_3_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_2_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_2_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_9_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_9_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_i_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_i_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_4_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_4_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_1_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_lob_cd_1_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_i_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_i_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_p_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_p_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_a_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_a_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_x_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_x_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd__ukn_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd__ukn_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_t_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_t_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_d_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_cd_d_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_audio_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_audio_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_book_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_book_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_die_cast_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_die_cast_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_coins_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_coins_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_jewelry_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_jewelry_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_video_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_video_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_hliving_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_hliving_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_default_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_default_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd__ukn_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd__ukn_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_cooking_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_affinity_cd_cooking_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_reason_cd_0_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_reason_cd_0_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_reason_cd_1_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_reason_cd_1_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_reason_cd_2_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_xsell_category_reason_cd_2_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_business_category_cd_c_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_business_category_cd_c_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_business_category_cd_a_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_business_category_cd_a_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_solicited_class_cd_h_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_solicited_class_cd_h_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_solicited_class_cd_n_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_solicited_class_cd_n_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_solicitation_type_cd_r_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_solicitation_type_cd_r_days_since_xsell_effort_min,1,float,-1440,,
efforts_xsell,eff_full_solicitation_type_cd_d_days_since_xsell_effort_max,1,float,-1440,,
efforts_xsell,eff_full_solicitation_type_cd_d_days_since_xsell_effort_min,1,float,-1440,,
merkle_individual,prospect_household_id,0,,,,1
merkle_individual,prospect_household_member_no,0,,,,1
merkle_individual,cust_id,0,,,,1
merkle_individual,customerid,1,,,,
merkle_individual,tpdexchangeid,1,,,,
merkle_individual,au002_merkle_marketing_index,1,,,,
merkle_individual,au004_age_range_in_household,1,,,,
merkle_individual,au005_merkle_buyer_rating,1,,,,
merkle_individual,au006_merkle_responder_rating,1,,,,
merkle_individual,au007_merkle_investment_rating,1,,,,
merkle_individual,au008_merkle_donor_rating,1,,,,
merkle_individual,au013_merkle_spending_velocity,1,,,,
merkle_individual,au014_merkle_spending_volume,1,,,,
merkle_individual,au017_inferred_card_holder,1,,,,
merkle_individual,au018_inferred_premium_cardholder,1,,,,
merkle_individual,au020_merkle_marketing_rank,1,,,,
merkle_individual,au026_number_of_sources_velocity,1,,,,
merkle_individual,au02b_merkle_marketing_index_last_qtr,1,,,,
merkle_individual,au02c_merkle_marketing_index_2_qtrs_ago,1,,,,
merkle_individual,au02d_merkle_marketing_index_3_qtrs_ago,1,,,,
merkle_individual,au02e_merkle_marketing_index_4_qtrs_ago,1,,,,
merkle_individual,df007_dsf_drop_count,1,,,,
merkle_individual,ds713_electronics,1,,,,
merkle_individual,ds751_health_or_natural_foods,1,,,,
merkle_individual,ds766_tennis,1,,,,
merkle_individual,ds767_boating_or_sailing,1,,,,
merkle_individual,ds769_camping_or_hiking,1,,,,
merkle_individual,ds770_skiing,1,,,,
merkle_individual,ds778_cable_tv,1,,,,
merkle_individual,ds784_tv_shoppers,1,,,,
merkle_individual,ds786_bicycling,1,,,,
merkle_individual,ds918n_ds918_do_not_call_natl,1,,,,
merkle_individual,ds918s_ds918_do_not_call_state,1,,,,
merkle_individual,ds952_equity_in_home_actual,1,,,,
merkle_individual,ds954_home_improvement_value_actual,1,,,,
merkle_individual,ds956_land_value_actual,1,,,,
merkle_individual,ds958_first_mortgage_amount_actual,1,,,,
merkle_individual,ds961_mortgage_term_months,1,,,,
merkle_individual,ds963_mortgage_date_year,1,,,,
merkle_individual,ds965_second_mortgage_amount_actual,1,,,,
merkle_individual,ds973_year_built_actual,1,,,,
merkle_individual,ds976_square_footage_actual,1,,,,
merkle_individual,ds984_recording_date_actual,1,,,,
merkle_individual,ds986_sale_date_actual,1,,,,
merkle_individual,ds988_sale_price_actual,1,,,,
merkle_individual,md001_probable_auto_clubs_membership,1,,,,
merkle_individual,md002_probable_auto_loan_for_new_car,1,,,,
merkle_individual,md003_probable_investing_in_mutual_fund,1,,,,
merkle_individual,md004_probable_investing_in_stocks_and_bonds,1,,,,
merkle_individual,md006_probable_ordering_through_phone,1,,,,
merkle_individual,md007_probable_ordering_through_internet,1,,,,
merkle_individual,md008_probable_purchasing_new_laptop_or_desktop,1,,,,
merkle_individual,md013_probable_switching_auto_insurance_policy,1,,,,
merkle_individual,md014_probable_purchasing_life_insurance,1,,,,
merkle_individual,md018_probable_purchasing_529_college_saving_plan,1,,,,
merkle_individual,md019_probable_opening_cd_or_mm_acct_in_12_mths,1,,,,
merkle_individual,md020_probable_opening_checking_acct_in_12_mths,1,,,,
merkle_individual,md021_probable_opening_annuity_acct_in_12_mths,1,,,,
merkle_individual,md024_adjusted_net_worth,1,,,,
merkle_individual,md027_probable_prescriptions_filled,1,,,,
merkle_individual,md028_probable_purchasing_care_and_beauty_products,1,,,,
merkle_individual,md029_probable_using_internet_for_general_entertainment,1,,,,
merkle_individual,md030_probable_catalog_shopping_by_phone,1,,,,
merkle_individual,md031_probable_green_products_buyer,1,,,,
merkle_individual,md044_probable_book_influencer,1,,,,
merkle_individual,md051_probable_gambling_enthusiast,1,,,,
merkle_individual,me001_datasource_flag,1,,,,
merkle_individual,me002_number_of_ds_sources,1,,,,
merkle_individual,ms518_individual_count,1,,,,
merkle_individual,ms519_new_to_ms_recency,1,,,,
merkle_individual,ms520_ms_id_age_rank,1,,,,
merkle_individual,ms703_cell_phone,1,,,,
merkle_individual,ms709_video_camera,1,,,,
merkle_individual,ms754_vegetarian,1,,,,
merkle_individual,ms758_general_hobbies,1,,,,
merkle_individual,ms760_general_social_causes,1,,,,
merkle_individual,ms764_general_cultural_arts,1,,,,
merkle_individual,ms765_general_club_membership,1,,,,
merkle_individual,ms924_automobile_count,1,,,,
merkle_individual,ms947_number_of_persons_in_living_unit,1,,,,
merkle_individual,ms957_wealth_rating,1,,,,
merkle_individual,mv001_age,1,,,,
merkle_individual,mv007_length_of_residence,1,,,,
merkle_individual,mv011_loan_to_value,1,,,,
merkle_individual,mv014_number_of_total_rooms,1,,,,
merkle_individual,mv018_number_of_children,1,,,,
merkle_individual,mv021_computer_or_internet,1,,,,
merkle_individual,mv022_stocks_or_bonds,1,,,,
merkle_individual,mv023_mutual_funds,1,,,,
merkle_individual,mv024_money_market_funds,1,,,,
merkle_individual,mv025_real_estate,1,,,,
merkle_individual,mv026_domestic_travel,1,,,,
merkle_individual,mv027_foreign_travel,1,,,,
merkle_individual,mv028_cruises,1,,,,
merkle_individual,mv029_golf,1,,,,
merkle_individual,mv030_fitness_or_exercise,1,,,,
merkle_individual,mv031_grandparent,1,,,,
merkle_individual,mv032_diet_or_weight_loss,1,,,,
merkle_individual,mv033_cooking,1,,,,
merkle_individual,mv034_dog_owner,1,,,,
merkle_individual,mv035_cat_owner,1,,,,
merkle_individual,mv036_hunting_or_fishing,1,,,,
merkle_individual,mv037_book_buyers,1,,,,
merkle_individual,mv038_home_decorating,1,,,,
merkle_individual,mv039_gardening,1,,,,
merkle_individual,mv040_video_games,1,,,,
merkle_individual,mv041_non_retail_shopper,1,,,,
merkle_individual,mv042_music,1,,,,
merkle_individual,mv043_mail_buyer,1,,,,
merkle_individual,mv044_sweepstakes_or_gambling,1,,,,
merkle_individual,mv045_donor,1,,,,
merkle_individual,mv046_walking_or_running,1,,,,
merkle_individual,mv047_travel,1,,,,
merkle_individual,mv048_pet_owner,1,,,,
merkle_individual,mv049_internet_buyer,1,,,,
merkle_individual,mv050_veterans,1,,,,
merkle_individual,vw105_new_credit_range,1,,,,
merkle_individual,vw106_number_credit_lines,1,,,,
merkle_individual,vw119_contributor_index,1,,,,
merkle_individual,xb006_recipient_reliability_code,1,,,,
merkle_individual,xb009_merchandise_upscale_buyers,1,,,,
merkle_individual,xb010_merchandise_male_buyers,1,,,,
merkle_individual,xb011_merchandise_female_buyers,1,,,,
merkle_individual,xb012_merchandise_crafts_or_hobbies,1,,,,
merkle_individual,xb015_merchandise_specialty_food,1,,,,
merkle_individual,xb016_merchandise_gifts_or_gadgets,1,,,,
merkle_individual,xb017_merchandise_general,1,,,,
merkle_individual,xb018_magazines_family_or_general,1,,,,
merkle_individual,xb019_magazines_female,1,,,,
merkle_individual,xb020_magazines_male_or_sports,1,,,,
merkle_individual,xb021_publications_religious,1,,,,
merkle_individual,xb025_publications_do_it_yourself,1,,,,
merkle_individual,xb026_publications_news_and_financial,1,,,,
merkle_individual,xb027_publications_photography,1,,,,
merkle_individual,xb028_publications_opportune_or_contest,1,,,,
merkle_individual,xb029_contributor_religious,1,,,,
merkle_individual,xb030_contributor_political,1,,,,
merkle_individual,xb031_contributor_health_or_institutional,1,,,,
merkle_individual,xb032_contributor_general,1,,,,
merkle_individual,xb033_mail_responders_misc,1,,,,
merkle_individual,xb034_odds_and_ends,1,,,,
merkle_individual,xb807_equity_term,1,,,,
merkle_individual,xb810_refinance_amt_in_thousands,1,,,,
merkle_individual,xb951_mor_mail_order_responder_deduped_count,1,,,,
merkle_individual,xb952_mor_mail_order_responder_non_deduped_count,1,,,,
merkle_individual,xb962_home_land_square_footage,1,,,,
merkle_house_hold,prospect_household_id,0,,,,1
merkle_house_hold,cust_id,0,,,,1
merkle_house_hold,customerid,1,,,,
merkle_house_hold,tpdexchangeid,1,,,,
merkle_house_hold,mr049_political_party_individual_no_1,1,,,,
merkle_house_hold,mr052_political_party_individual_no_2,1,,,,
merkle_house_hold,mr053_political_party_individual_no_3,1,,,,
merkle_house_hold,mr054_political_party_individual_no_4,1,,,,
merkle_house_hold,ms013_birthdate_enhancement_match_record,1,,,,
merkle_house_hold,ms014_age_enhancement_match_record,1,,,,
merkle_house_hold,ms020_inferred_age_enhancement_match_record,1,,,,
merkle_house_hold,ms061_individual_number_of_sources_enhancement_match_record,1,,,,
merkle_house_hold,ms073_birthdate_individual_no_1,1,,,,
merkle_house_hold,ms074_age_individual_no_1,1,,,,
merkle_house_hold,ms080_inferred_age_individual_no_1,1,,,,
merkle_house_hold,ms120_individual_id_no_household_rank_individual_no_1,1,,,,
merkle_house_hold,ms121_individual_number_of_sources_individual_no_1,1,,,,
merkle_house_hold,ms133_birthdate_individual_no_2,1,,,,
merkle_house_hold,ms134_age_individual_no_2,1,,,,
merkle_house_hold,ms140_inferred_age_individual_no_2,1,,,,
merkle_house_hold,ms180_individual_id_no_household_rank_individual_no_2,1,,,,
merkle_house_hold,ms181_individual_number_of_sources_individual_no_2,1,,,,
merkle_house_hold,ms193_birthdate_individual_no_3,1,,,,
merkle_house_hold,ms194_age_individual_no_3,1,,,,
merkle_house_hold,ms200_inferred_age_individual_no_3,1,,,,
merkle_house_hold,ms240_individual_id_no_household_rank_individual_no_3,1,,,,
merkle_house_hold,ms241_individual_number_of_sources_individual_no_3,1,,,,
merkle_house_hold,ms253_birthdate_individual_no_4,1,,,,
merkle_house_hold,ms254_age_individual_no_4,1,,,,
merkle_house_hold,ms260_inferred_age_individual_no_4,1,,,,
merkle_house_hold,ms300_individual_id_no_household_rank_individual_no_4,1,,,,
merkle_house_hold,ms301_individual_number_of_sources_individual_no_4,1,,,,
nonorders,cust_id,0,,,,1
nonorders,nonords_last_0-6_lob_cd_9_count,1,float,0,,
nonorders,nonords_last_6-12_count,1,float,0,,
nonorders,nonords_last_6-12_business_src_cd_a_count,1,float,0,,
nonorders,nonords_last_6-12_lob_cd_9_count,1,float,0,,
nonorders,nonords_last_24-24_lob_cd_9_count,1,float,0,,
nonorders,nonords_last_0-6_count,1,float,0,,
nonorders,nonords_last_12-24_lob_cd_2_count,1,float,0,,
nonorders,nonords_last_12-24_business_src_cd_a_count,1,float,0,,
nonorders,nonords_last_24-24_count,1,float,0,,
nonorders,nonords_last_12-24_count,1,float,0,,
nonorders,nonords_last_24-24_lob_cd_1_count,1,float,0,,
nonorders,nonords_last_12-24_lob_cd_9_count,1,float,0,,
nonorders,nonords_last_12-24_business_src_cd_b_count,1,float,0,,
nonorders,nonords_last_6-12_business_src_cd_b_count,1,float,0,,
nonorders,nonords_last_0-6_lob_cd_1_count,1,float,0,,
nonorders,nonords_last_0-6_lob_cd_2_count,1,float,0,,
nonorders,nonords_last_12-24_lob_cd_1_count,1,float,0,,
nonorders,nonords_last_0-6_business_src_cd_a_count,1,float,0,,
nonorders,nonords_last_24-24_business_src_cd_a_count,1,float,0,,
nonorders,nonords_last_6-12_lob_cd_2_count,1,float,0,,
nonorders,nonords_last_0-6_business_src_cd_b_count,1,float,0,,
nonorders,nonords_last_24-24_business_src_cd_b_count,1,float,0,,
nonorders,nonords_last_24-24_lob_cd_2_count,1,float,0,,
nonorders,nonords_last_6-12_lob_cd_1_count,1,float,0,,
nonorders,nonords_days_since_nonords_entry_max,1,float,-1440,,
nonorders,nonords_days_since_nonords_entry_min,1,float,-1440,,
nonorders,nonords_lob_cd_1_days_since_nonords_entry_max,1,float,-1440,,
nonorders,nonords_lob_cd_1_days_since_nonords_entry_min,1,float,-1440,,
